# qx qy qz distance label
  0.50000000   0.47727270   0.52272730   0.61582060 
  0.50000000   0.47348480   0.52651520   0.61779330 
  0.50000000   0.46969700   0.53030300   0.61976590 
  0.50000000   0.46590910   0.53409090   0.62173860 
  0.50000000   0.46212120   0.53787880   0.62371140 
  0.50000000   0.45833330   0.54166670   0.62568410 
  0.50000000   0.45454550   0.54545450   0.62765670 
  0.50000000   0.45075760   0.54924240   0.62962940 
  0.50000000   0.44696970   0.55303030   0.63160220 
  0.50000000   0.44318180   0.55681820   0.63357490 
  0.50000000   0.43939390   0.56060610   0.63554760 
  0.50000000   0.43560610   0.56439390   0.63752020 
  0.50000000   0.43181820   0.56818180   0.63949300 
  0.50000000   0.42803030   0.57196970   0.64146570 
  0.50000000   0.42424240   0.57575760   0.64343840 
  0.50000000   0.42045450   0.57954550   0.64541110 
  0.50000000   0.41666670   0.58333330   0.64738370 
  0.50000000   0.41287880   0.58712120   0.64935650 
  0.50000000   0.40909090   0.59090910   0.65132920 
  0.50000000   0.40530300   0.59469700   0.65330190 
  0.50000000   0.40151520   0.59848480   0.65527450 
  0.50000000   0.39772730   0.60227270   0.65724730 
  0.50000000   0.39393940   0.60606060   0.65922000 
  0.50000000   0.39015150   0.60984850   0.66119270 
  0.50000000   0.38636360   0.61363640   0.66316540 
  0.50000000   0.38257580   0.61742420   0.66513810 
  0.50000000   0.37878790   0.62121210   0.66711080 
  0.50000000   0.37500000   0.62500000   0.66908350 
  0.50000000   0.37121210   0.62878790   0.67105620 
  0.50000000   0.36742420   0.63257580   0.67302890 
  0.50000000   0.36363640   0.63636360   0.67500160 
  0.50000000   0.35984850   0.64015150   0.67697430 
  0.50000000   0.35606060   0.64393940   0.67894700 
  0.50000000   0.35227270   0.64772730   0.68091970 
  0.50000000   0.34848480   0.65151520   0.68289240 
  0.50000000   0.34469700   0.65530300   0.68486510 
  0.50000000   0.34090910   0.65909090   0.68683780 
  0.50000000   0.33712120   0.66287880   0.68881050 
  0.50000000   0.33333330   0.66666670   0.69078320 
  0.50000000   0.32954550   0.67045450   0.69275590 
  0.50000000   0.32575760   0.67424240   0.69472860 
  0.50000000   0.32196970   0.67803030   0.69670130 
  0.50000000   0.31818180   0.68181820   0.69867400 
  0.50000000   0.31439390   0.68560610   0.70064670 
  0.50000000   0.31060610   0.68939390   0.70261940 
  0.50000000   0.30681820   0.69318180   0.70459210 
  0.50000000   0.30303030   0.69696970   0.70656480 
  0.50000000   0.29924240   0.70075760   0.70853750 
